TransactionID,CustomerID,Product,Category,Price,Quantity,PaymentType,City,Country,TransactionDate,DiscountApplied,Rating,Browser,Device,SessionDuration,CouponCode,ReturnStatus,Warehouse,ShippingType,ReviewText
1521,1002,,Electronics,48760,2,Cash,,India,02/03/2023,N,4.892854653986877,Edge,Mobile,275,SAVE10,Returned,WH1,Express,Good
2268,1522,Headphones,Electronics,81780,1,NetBanking,Hyderabad,IN,2023-01-01,N,4.945618196696986,,Tablet,413,YIrSES,,,Standard,Average
4001,1079,Shoes,Electronics,92973,2,NetBanking,Mumbai,,2023-01-01,,3.999664065786904,Safari,Mobile,225,YIrSES,Not Returned,WH2,,Good
1425,1626,Mobile,Electronics,16009,4,Cash,Mumbai,IN,,Yes,3.7192736179998898,,Tablet,136,,Returned,WH3,Standard,Average
4595,1149,Mobile,,79917,4,Cash,Hyderabad,IN,April 5 2023,Yes,3.555190714099545,Edge,,425,,Not Returned,WH3,Express,Bad
4394,1083,Laptop,Electronics,71014,4,UPI,Chennai,,April 5 2023,No,1.14686365632926,Edge,Mobile,98,YIrSES,,,,Average
2528,1301,Laptop,Electronics,80319,3,Card,Hyderabad,,,Yes,2.278394726175403,Edge,Tablet,348,,Not Returned,WH3,Standard,Good
2552,1203,,,5029,2,UPI,Chennai,IN,2023-01-01,Yes,2.3525535423693773,Chrome,,128,SAVE10,Not Returned,WH3,Express,
430,1286,Dress,Fashion,18589,1,Cash,,,02/03/2023,Yes,2.7354408481176993,Safari,,35,YIrSES,Returned,,Standard,Bad
4147,1306,,Fashion,25390,2,Cash,Hyderabad,IN,2023-01-01,No,4.907165624080285,,,218,SAVE10,Not Returned,WH2,Standard,Good
289,1393,Headphones,Accessories,45875,3,Card,Hyderabad,India,April 5 2023,Yes,3.14797516758588,Chrome,Mobile,428,OFF20,Returned,WH1,,Average
1838,1348,Laptop,Electronics,73794,2,NetBanking,Mumbai,IN,02/03/2023,No,1.5971801347163903,Edge,Desktop,296,SAVE10,Returned,WH1,Standard,
2578,1650,Mobile,Fashion,36278,2,UPI,Delhi,India,2023-01-01,N,3.594895412140927,,Desktop,460,OFF20,Returned,,Express,Good
3335,1942,Shoes,Accessories,42442,3,Card,Delhi,,April 5 2023,N,1.9382157355435496,Chrome,Desktop,409,SAVE10,Returned,,,Bad
1451,1190,Laptop,,41881,4,UPI,Mumbai,IND,2023-01-01,Yes,1.1862476151269847,,Tablet,106,YIrSES,,WH1,Express,Good
648,1821,Shoes,,57982,2,NetBanking,Mumbai,IND,2023-01-01,N,1.4329582738548097,,Tablet,100,OFF20,Not Returned,,Express,
3883,1118,Laptop,Electronics,55397,4,Cash,Mumbai,IN,,Yes,2.0084934302023485,,,443,,Returned,WH3,Standard,Bad
1373,1414,,Fashion,85209,1,UPI,Mumbai,,April 5 2023,N,3.901166475542607,Chrome,,464,OFF20,Returned,,,Average
20,1544,Headphones,Electronics,58433,3,Cash,,IND,2023-01-01,Y,2.679411926456324,Chrome,Desktop,411,YIrSES,Not Returned,WH2,Express,Average
927,1752,Dress,Electronics,18216,1,UPI,Hyderabad,IND,2023-01-01,Y,3.9375926819578853,Edge,Tablet,425,YIrSES,Returned,WH1,Express,Average
1794,1598,Mobile,Fashion,68957,2,NetBanking,Mumbai,IN,02/03/2023,,4.747965524745407,Safari,,413,OFF20,,WH2,Standard,Average
2783,1734,Shoes,Electronics,91580,2,NetBanking,Delhi,India,April 5 2023,Y,1.845603259015466,Chrome,,3,,Returned,WH1,Standard,Bad
3189,1320,Dress,Fashion,39705,4,,Chennai,IND,,Y,3.3533263516999354,Safari,Desktop,78,YIrSES,,WH3,Standard,Bad
3536,1460,,Electronics,42539,4,Cash,,IND,April 5 2023,Y,2.02620676980357,Safari,Tablet,13,YIrSES,Not Returned,WH3,Express,
2752,1573,Laptop,Electronics,60814,3,NetBanking,Chennai,,2023-01-01,Y,4.993027867410197,,Mobile,487,,Returned,WH1,Standard,Bad
4495,1905,Headphones,Fashion,41855,4,NetBanking,,IND,,Y,4.623994796232577,Safari,Desktop,317,OFF20,,WH2,Express,Average
2209,1879,Headphones,Accessories,9983,3,Cash,Hyderabad,India,April 5 2023,No,2.1823869525609227,Safari,Tablet,425,YIrSES,Not Returned,WH3,Standard,Average
1476,1612,Mobile,,59857,2,,Delhi,India,02/03/2023,,3.0018904691059207,Chrome,Desktop,29,SAVE10,,WH3,,
1264,1326,Mobile,,12131,4,Cash,Chennai,IN,2023-01-01,Y,2.5597746913069606,Chrome,,272,OFF20,Not Returned,WH2,,Average
2836,1047,Laptop,Electronics,38859,2,,Chennai,IN,April 5 2023,No,4.514870306330695,Safari,Mobile,374,SAVE10,,WH3,,
1212,1561,Mobile,Electronics,50241,2,NetBanking,Chennai,IN,April 5 2023,Yes,2.7718572459338526,Chrome,,422,OFF20,Not Returned,WH1,Standard,Average
4541,1050,Shoes,Accessories,48666,3,NetBanking,,IND,,Yes,2.984081669776273,Safari,Desktop,473,OFF20,Returned,WH2,Express,Bad
1525,1816,Laptop,Fashion,33268,2,NetBanking,Chennai,India,02/03/2023,No,3.0158716555542,Chrome,Desktop,138,SAVE10,,WH3,,Good
4790,1712,Mobile,Electronics,71734,1,Card,Hyderabad,,April 5 2023,,1.5643915178396388,Chrome,,62,SAVE10,,WH2,,Average
4501,1960,Dress,Electronics,77859,4,UPI,Hyderabad,,April 5 2023,N,3.408256340006514,Safari,,115,,,,,Average
1506,1068,Mobile,Accessories,1919,3,Cash,Delhi,IND,,,2.2340257376615997,Chrome,Tablet,251,SAVE10,Returned,WH3,,
4500,1664,,Fashion,55808,1,Card,Hyderabad,India,,Yes,4.85467445100243,,Desktop,483,,Returned,WH1,,
3823,1758,,Accessories,11177,4,Card,Hyderabad,,April 5 2023,Yes,2.0389440800322065,Chrome,,287,YIrSES,Returned,WH3,Standard,Average
3810,1482,,,49055,4,Cash,Hyderabad,IND,April 5 2023,No,4.096516967263817,Edge,,380,,Not Returned,WH1,,Bad
4253,1150,,Accessories,38111,2,Card,Delhi,,2023-01-01,N,4.09596001271157,Edge,Mobile,187,OFF20,Returned,WH1,Express,Average
4978,1085,Shoes,Fashion,48758,2,Cash,Delhi,India,April 5 2023,,2.3496077490567826,,Tablet,214,SAVE10,,WH3,Standard,Average
897,1920,Shoes,Accessories,20995,4,UPI,Delhi,India,April 5 2023,N,2.4467066886353224,Edge,,384,YIrSES,Not Returned,,Express,Good
276,1855,Headphones,Accessories,47542,4,NetBanking,Mumbai,IND,2023-01-01,No,2.8190425251022173,Edge,Mobile,386,OFF20,,WH2,,
2529,1334,Shoes,Accessories,88220,1,,Hyderabad,IND,02/03/2023,,1.5185157558879006,,Tablet,87,,Returned,WH1,Standard,Average
3014,1151,Laptop,,66263,1,Card,Mumbai,IN,,No,2.441706562974259,,Tablet,82,SAVE10,Not Returned,WH3,Express,Bad
3845,1704,Laptop,,70093,4,Card,Delhi,IN,2023-01-01,No,2.593595165594942,Safari,Desktop,320,,Returned,WH3,,
4440,1618,Shoes,Accessories,35950,4,NetBanking,,IND,2023-01-01,Yes,2.8228838879649305,,,395,OFF20,Not Returned,WH1,Standard,Average
2299,1298,Dress,,35067,2,,Delhi,IN,02/03/2023,Yes,2.755981260481101,,Desktop,284,SAVE10,Returned,WH3,Standard,
3688,1337,Dress,Electronics,46845,2,Card,,IND,April 5 2023,N,1.9964181204091411,Safari,,379,,Returned,WH3,,Bad
973,1811,Headphones,Accessories,21034,2,Card,Delhi,India,April 5 2023,No,2.9526640082533646,Edge,Desktop,319,YIrSES,Not Returned,WH2,Standard,Average
4441,1650,Headphones,Electronics,41896,2,,Delhi,,02/03/2023,Yes,2.4673206422446627,Chrome,Tablet,154,OFF20,Returned,,Express,Bad
3506,1952,Mobile,,39429,1,NetBanking,Mumbai,IN,April 5 2023,Yes,1.7587497562999799,,Desktop,409,,Returned,WH1,Express,Average
2998,1048,Laptop,Electronics,33232,3,Cash,Hyderabad,,02/03/2023,Yes,1.0450807166077873,,Tablet,450,SAVE10,,WH3,,
969,1482,Mobile,Accessories,63452,1,Card,Chennai,IND,April 5 2023,Y,3.6670820019467043,Chrome,Desktop,48,SAVE10,Returned,WH3,Express,Good
3438,1312,Shoes,Electronics,86794,3,Cash,,IN,April 5 2023,No,3.870580886131298,,,99,,,WH3,,Bad
4723,1098,,Accessories,74520,1,UPI,Hyderabad,IN,02/03/2023,Yes,4.592263897477709,Safari,,70,YIrSES,Not Returned,WH3,,Bad
3663,1972,Shoes,Accessories,86775,2,,Hyderabad,IND,,Y,4.3189324758835355,Edge,,229,OFF20,Not Returned,WH2,Standard,Bad
1719,1033,Mobile,Fashion,28724,2,UPI,Hyderabad,,April 5 2023,No,4.440230115336021,,Mobile,30,YIrSES,Returned,,,
2706,1865,Shoes,Accessories,20558,3,NetBanking,,,April 5 2023,,3.3723266791724664,Chrome,Mobile,106,,Not Returned,,,Average
3028,1187,Shoes,Fashion,58381,3,Cash,Mumbai,IND,2023-01-01,No,2.5803576031303868,Safari,,339,,,WH1,,Good
3211,1931,Dress,Fashion,76633,1,Cash,Delhi,,April 5 2023,No,4.296360617984499,,,220,SAVE10,,,Express,
3278,1328,Laptop,Fashion,80795,2,Card,Chennai,IND,April 5 2023,Y,2.627012292296559,Chrome,Tablet,77,OFF20,,WH3,Standard,
2140,1345,Headphones,Accessories,7045,4,UPI,,,02/03/2023,No,2.441711131898867,Safari,,179,SAVE10,,WH1,Standard,
1766,1797,Shoes,Electronics,10383,4,NetBanking,Hyderabad,,,Yes,3.296557031441658,,Mobile,75,,Not Returned,,Standard,Average
522,1248,Laptop,,3322,2,Card,Delhi,India,,No,1.351990576882256,Safari,Mobile,5,,Returned,,Standard,Good
1061,1645,Mobile,,37956,1,UPI,Chennai,India,2023-01-01,Yes,2.1438332387564185,Chrome,Desktop,210,,,WH1,Express,Good
2796,1933,Shoes,Accessories,71403,2,Cash,Delhi,,2023-01-01,Yes,4.543184854624469,Safari,,318,,Returned,,Express,Bad
2944,1013,Mobile,Electronics,48579,3,Cash,,IN,April 5 2023,N,3.2763205861563933,Safari,Mobile,61,YIrSES,,WH2,Standard,Average
1445,1527,Headphones,Fashion,82490,4,NetBanking,Chennai,,02/03/2023,Yes,1.0981380746440288,Edge,,77,SAVE10,Not Returned,WH2,,Bad
895,1341,Shoes,Electronics,90429,1,NetBanking,Mumbai,IND,,No,4.837262259548106,Edge,,480,,,,Standard,Good
3787,1820,Mobile,Electronics,67644,3,Card,Hyderabad,India,April 5 2023,Y,1.0468491822033101,,Tablet,54,,Not Returned,WH1,Express,Average
1895,1172,Headphones,Electronics,50751,4,Cash,Mumbai,IN,,Y,3.6479338324703114,Edge,Desktop,490,,Returned,WH3,,Bad
852,1423,Headphones,Accessories,35871,4,Card,Chennai,,,Yes,2.6573168549342556,Safari,Tablet,438,OFF20,Not Returned,WH3,Standard,
437,1400,Shoes,,43116,4,Card,Hyderabad,IND,2023-01-01,Y,4.278487059852413,,Mobile,50,SAVE10,,WH2,Express,Average
4509,1729,Headphones,Fashion,50939,3,,Delhi,IND,April 5 2023,No,4.903375365455067,,Mobile,173,OFF20,Not Returned,WH3,Standard,Average
4907,1974,Shoes,Fashion,17615,2,,Delhi,IND,2023-01-01,N,1.2987632657796677,Chrome,Mobile,313,,Not Returned,WH3,Standard,Average
4732,1912,Mobile,Accessories,81708,1,UPI,Chennai,,2023-01-01,Yes,1.0684075078887694,Edge,Tablet,404,YIrSES,,WH2,Express,Average
3253,1582,Mobile,,96556,2,Cash,Chennai,IND,2023-01-01,,4.572305852606651,Edge,,360,,Returned,WH3,,Average
1694,1763,,,90447,1,UPI,Hyderabad,IN,2023-01-01,N,3.2159956387399316,Chrome,Mobile,94,OFF20,Not Returned,WH3,Express,Average
1687,1462,Mobile,Accessories,9619,4,NetBanking,Mumbai,India,02/03/2023,Yes,2.295912446568722,Edge,Desktop,208,,,WH1,Standard,Good
3930,1559,,Fashion,5332,3,Card,Mumbai,IN,,Yes,4.106496768558054,Chrome,Mobile,42,YIrSES,Returned,WH3,,
4256,1917,Laptop,Accessories,77618,3,Cash,Mumbai,IND,,Yes,3.656668666343603,Chrome,,298,,Not Returned,,Express,Bad
4085,1708,Headphones,,43840,2,Cash,Chennai,IND,April 5 2023,No,2.6158501126183893,Safari,Mobile,275,,,WH1,Express,Good
4419,1536,Headphones,Electronics,35026,2,Cash,,IN,April 5 2023,Y,2.5683483878132236,,Desktop,249,SAVE10,Returned,WH1,Standard,Average
2814,1753,Shoes,Accessories,62010,4,Cash,,IND,April 5 2023,N,4.284931220914793,Edge,Desktop,415,YIrSES,Returned,,Standard,Good
2960,1325,Shoes,Accessories,83459,2,Card,,IND,,No,4.754809798571246,Safari,Mobile,218,,,,Express,
2704,1273,Dress,,89669,1,,Hyderabad,India,2023-01-01,,2.5264627996504903,Safari,Tablet,384,,,,Standard,Bad
4136,1384,Headphones,,92783,4,,Hyderabad,India,April 5 2023,No,1.3819059916460033,Safari,Mobile,237,,Not Returned,WH2,Standard,Bad
3689,1852,Dress,Accessories,68720,2,Card,Chennai,India,April 5 2023,,1.3041094974544727,Edge,Desktop,113,YIrSES,Returned,WH2,,Good
1036,1536,Shoes,Fashion,7204,2,,Mumbai,,2023-01-01,Yes,4.040528379993445,,Mobile,45,SAVE10,,WH2,Standard,Good
3197,1659,Headphones,Fashion,50224,1,Card,Hyderabad,India,,,1.786613065434584,Chrome,Mobile,366,,Returned,WH2,Standard,Bad
4537,1311,Mobile,,22589,3,NetBanking,Mumbai,India,April 5 2023,Yes,1.3961651273823974,Edge,Desktop,208,YIrSES,,,Standard,Average
4546,1578,Shoes,Fashion,60454,4,NetBanking,Mumbai,India,2023-01-01,Yes,4.4418873471995255,Safari,Tablet,454,,,,Standard,Average
3129,1028,Dress,,52907,4,Cash,Delhi,IND,2023-01-01,Y,4.928413107621166,Edge,Tablet,459,OFF20,,WH2,Standard,
2044,1953,Shoes,Fashion,65905,1,,Mumbai,IN,,No,2.732152960749625,Safari,Desktop,88,YIrSES,Returned,WH2,Express,Bad
577,1869,Shoes,,68360,2,UPI,Hyderabad,,April 5 2023,Y,1.1580516986112803,Edge,Tablet,63,OFF20,,WH2,Express,
4148,1827,Mobile,Electronics,35601,4,,Mumbai,,02/03/2023,Y,3.829601958491326,Safari,Tablet,171,YIrSES,Returned,WH1,Standard,Good
1851,1056,Laptop,Electronics,3179,3,NetBanking,Mumbai,IND,April 5 2023,Y,2.197824705296233,,Desktop,296,SAVE10,,,,Average
1929,1032,,,25964,1,NetBanking,Delhi,IND,April 5 2023,Yes,3.661265053821906,Edge,,145,,Returned,WH2,,Bad
3434,1422,,Accessories,60999,4,,Mumbai,IN,2023-01-01,N,4.485295683166743,Edge,Desktop,270,SAVE10,,WH2,,Bad
4301,1254,Laptop,Fashion,64194,2,UPI,Delhi,IN,April 5 2023,,4.216630616539719,Safari,,224,,,WH2,,Average
2876,1747,,Fashion,63763,2,NetBanking,Chennai,IND,2023-01-01,N,1.9899833968236438,Chrome,Desktop,284,,Returned,WH3,,
3093,1144,,,99627,4,NetBanking,Hyderabad,India,,Y,2.6129317560649277,Edge,Tablet,375,SAVE10,,WH3,,Bad
3612,1430,Shoes,Accessories,47130,2,Card,,IND,02/03/2023,,4.724146469096551,Safari,Tablet,227,OFF20,Not Returned,WH1,,Average
761,1403,,Fashion,47395,3,UPI,Chennai,,April 5 2023,,4.082599240182647,Chrome,Desktop,191,SAVE10,,WH3,Express,Average
3957,1943,Shoes,Electronics,5944,2,Card,Delhi,,02/03/2023,Yes,1.5827589494922019,Edge,Tablet,437,YIrSES,Not Returned,WH2,,Good
2315,1621,Mobile,Accessories,60471,1,UPI,Hyderabad,IN,02/03/2023,Yes,2.066117901378036,Edge,,47,,Returned,WH2,Standard,Bad
416,1361,Mobile,Fashion,35815,3,Cash,,,April 5 2023,N,4.170309175705583,,Tablet,32,YIrSES,Returned,,Express,Bad
1530,1285,Mobile,Fashion,95601,2,Card,,,,Y,3.6233339816728716,Chrome,Tablet,192,,Returned,WH3,Standard,Bad
907,1678,Dress,Electronics,42151,1,,Mumbai,IND,,,2.108715483112002,Chrome,Tablet,424,,Returned,WH3,,
2785,1329,Laptop,Electronics,36746,3,Cash,,,April 5 2023,,1.8087725402359829,Edge,Tablet,94,SAVE10,Not Returned,WH1,Express,Average
4224,1851,Laptop,,83737,2,UPI,,IND,April 5 2023,N,4.667663390737125,Safari,Mobile,98,YIrSES,Returned,WH2,Express,Bad
1984,1570,,,62318,3,NetBanking,Delhi,IND,,No,3.0499264748615125,,Mobile,278,YIrSES,Returned,,Express,Bad
2039,1883,Laptop,,62933,1,UPI,,India,2023-01-01,N,4.764437502728448,Safari,Desktop,311,SAVE10,,WH3,,
1318,1669,Shoes,,23367,2,UPI,Chennai,India,,N,1.370002769579218,Edge,Tablet,137,,Not Returned,WH2,Express,Average
4274,1166,Mobile,Electronics,70813,3,Cash,,India,2023-01-01,Y,2.5891990338833057,Safari,Desktop,159,YIrSES,,WH1,Standard,Average
4093,1458,Laptop,Accessories,64115,4,,Chennai,IND,02/03/2023,N,2.2861815131997685,Edge,Desktop,62,YIrSES,Returned,WH3,Express,Good
4336,1802,Mobile,Accessories,23261,1,UPI,Mumbai,IND,02/03/2023,Y,3.5943525681301485,Edge,,392,,Returned,WH2,,Good
1214,1870,Shoes,Accessories,62711,1,NetBanking,Delhi,IND,2023-01-01,No,1.1459065210910735,,,180,YIrSES,Not Returned,WH3,,
720,1489,,Electronics,82268,2,Cash,,,April 5 2023,Y,4.342757375343973,Edge,Tablet,389,YIrSES,Not Returned,WH3,Express,Bad
1246,1622,Dress,Fashion,11505,1,UPI,Chennai,IND,April 5 2023,Yes,3.372977152684382,Chrome,Mobile,145,SAVE10,Not Returned,WH3,Standard,Good
2317,1700,Dress,Accessories,72989,1,,Chennai,India,2023-01-01,Yes,1.7793425358173356,Edge,Mobile,128,OFF20,Not Returned,WH1,Express,Average
359,1592,Laptop,Fashion,15614,2,UPI,Mumbai,,02/03/2023,Y,2.5185454909162974,Edge,Tablet,20,OFF20,Not Returned,WH2,,Good
953,1911,Headphones,Fashion,96400,4,UPI,,India,April 5 2023,No,2.285857837682183,,Desktop,275,YIrSES,Returned,WH2,,
4880,1978,Shoes,Fashion,80697,4,UPI,Mumbai,,,Y,1.0129481931777367,Chrome,Tablet,445,,,WH2,,Average
139,1957,Dress,,92071,1,Cash,,IN,2023-01-01,Yes,3.7138907219722226,Chrome,Desktop,330,,Not Returned,WH1,Standard,Bad
2358,1947,Laptop,Accessories,4719,4,UPI,,IND,2023-01-01,Y,1.5906264009726439,Edge,Desktop,303,SAVE10,,WH1,Standard,Average
2659,1486,,Electronics,21781,2,,,IN,2023-01-01,Yes,4.074856425569525,,Tablet,332,YIrSES,,WH1,Express,Average
606,1626,Shoes,Electronics,15144,4,UPI,Delhi,IN,,,4.539794109160631,Chrome,Desktop,437,OFF20,Returned,,,Good
3750,1744,Shoes,Accessories,42360,3,NetBanking,,,2023-01-01,No,1.3055555477586451,,,210,OFF20,Returned,WH1,,Bad
4756,1424,Laptop,Electronics,70530,1,UPI,Chennai,,02/03/2023,No,1.9329342516906487,Chrome,Tablet,275,YIrSES,Not Returned,WH1,,Average
3642,1030,Headphones,Fashion,25887,2,,Delhi,IND,April 5 2023,N,2.7054548268891665,,Tablet,42,YIrSES,Not Returned,WH2,Standard,Bad
4596,1896,,Accessories,22891,2,Card,Chennai,India,2023-01-01,Yes,1.0881843595444072,Safari,,71,OFF20,Not Returned,,Express,Average
4048,1421,Shoes,Fashion,59205,4,NetBanking,Delhi,IND,2023-01-01,Yes,1.7752794929157223,Chrome,Mobile,184,,,WH1,,Bad
1468,1317,Laptop,,65431,4,Cash,Chennai,,April 5 2023,Y,1.2378657587956932,,Tablet,441,SAVE10,,WH2,,Good
3001,1460,Shoes,Accessories,40034,4,Cash,Chennai,IN,April 5 2023,,2.5817317995634657,,Desktop,146,OFF20,,WH1,Standard,
1191,1560,Shoes,Accessories,81037,2,Cash,,India,02/03/2023,Yes,3.0069147669872947,Safari,Desktop,299,,Not Returned,WH3,Standard,
350,1872,Laptop,Accessories,56803,3,Card,Mumbai,India,April 5 2023,No,2.5353366819267187,,Tablet,240,OFF20,Returned,WH1,Standard,Bad
1601,1740,Laptop,Fashion,33481,1,,Delhi,,April 5 2023,,3.4628617118790666,,Tablet,264,OFF20,Returned,,,Good
1827,1246,,,87461,2,Cash,,India,02/03/2023,No,4.895827879608413,Edge,Mobile,219,,,WH2,Express,Average
498,1377,Laptop,Fashion,14979,1,,,India,2023-01-01,No,2.853948445356174,Edge,,48,YIrSES,Returned,WH1,Express,Average
4347,1134,,,65370,1,Cash,Chennai,IND,2023-01-01,No,1.388622916314533,,Mobile,169,YIrSES,Returned,,Express,Good
3718,1645,Mobile,Electronics,69917,4,Cash,,,,Yes,4.466482331451671,Chrome,,290,,,WH1,,Bad
1118,1123,Shoes,Fashion,44803,3,Cash,Mumbai,,02/03/2023,No,1.179844982720752,,,476,SAVE10,Returned,WH2,Express,Good
1887,1523,Laptop,Accessories,82221,4,Card,,,April 5 2023,,3.0525496156799665,Safari,Mobile,181,OFF20,Returned,,,Good
4659,1858,,Accessories,41337,4,Card,Chennai,IND,2023-01-01,Yes,2.966936253203373,Chrome,,452,SAVE10,Returned,WH2,Express,Bad
1879,1992,Shoes,Electronics,20861,2,Cash,Delhi,,,Yes,2.6564471661370246,Safari,Mobile,312,OFF20,,,,Average
560,1622,Mobile,Accessories,24901,2,,,India,2023-01-01,Y,4.7371219946596215,Safari,Tablet,431,SAVE10,Returned,WH1,Standard,Bad
463,1006,,Fashion,58771,3,Card,,IND,02/03/2023,No,2.982223689488575,Edge,Tablet,145,SAVE10,,WH1,Standard,Good
1402,1199,Shoes,Fashion,464,1,Cash,Mumbai,IN,April 5 2023,,4.841832645880249,Edge,,483,OFF20,Returned,WH1,Standard,Average
3848,1575,Mobile,Fashion,40392,3,Cash,,IN,,N,3.26044194497692,,Desktop,67,OFF20,Not Returned,WH3,Standard,Good
4422,1395,,,25222,2,Card,Delhi,India,April 5 2023,Y,1.4972307729444685,Edge,Tablet,316,,Not Returned,WH3,Standard,Good
3465,1437,Laptop,Accessories,19342,4,Card,Chennai,IND,02/03/2023,N,4.127628336891538,Safari,Mobile,285,,Returned,WH3,Express,
2587,1250,Dress,Fashion,83192,4,Cash,Delhi,IN,2023-01-01,Yes,3.3056151982349338,Edge,Tablet,182,SAVE10,,WH1,,Good
4180,1536,Shoes,Electronics,48492,4,Card,Delhi,India,2023-01-01,,4.805751095480901,,Tablet,126,,Returned,,Standard,Good
1596,1506,Dress,Fashion,43144,1,,Delhi,India,,Yes,3.0137920376792384,Edge,Desktop,331,YIrSES,Returned,WH3,Express,
3047,1005,,,16321,3,,,India,,,1.8038542376649893,Chrome,Mobile,23,OFF20,Not Returned,WH3,Standard,Good
710,1924,Headphones,Fashion,69312,3,,Mumbai,,2023-01-01,Y,4.992903239632815,Edge,Mobile,285,YIrSES,Not Returned,WH2,Express,Average
950,1688,Shoes,Fashion,82438,2,,,IND,2023-01-01,Y,2.9601445869074574,Chrome,,462,SAVE10,Not Returned,WH3,,Bad
4278,1542,Headphones,,826,2,Card,Hyderabad,IND,,No,3.953289726146928,Safari,Mobile,431,SAVE10,Not Returned,WH2,,Good
4779,1648,Shoes,Electronics,98370,2,,Delhi,IND,,,3.427102433155846,Edge,Desktop,281,YIrSES,Not Returned,,Standard,
1305,1112,Headphones,Electronics,34995,4,Card,Delhi,IN,April 5 2023,,3.4588050027517503,Chrome,Mobile,150,OFF20,Not Returned,WH2,,Average
1168,1023,Shoes,Accessories,69624,4,NetBanking,Chennai,,,N,3.7628835928137696,Edge,Tablet,231,SAVE10,Not Returned,WH2,,Good
1672,1240,Laptop,Fashion,82524,3,UPI,Chennai,India,April 5 2023,Y,3.003635378958198,Edge,Desktop,8,,Not Returned,WH3,Standard,
4754,1982,Headphones,Fashion,82309,3,NetBanking,Chennai,IND,2023-01-01,Yes,2.5792448385009377,Edge,Tablet,143,SAVE10,Returned,,,
3632,1961,Laptop,Accessories,85671,2,Card,,India,02/03/2023,Y,4.682466832821715,Chrome,Mobile,71,YIrSES,Returned,WH1,,Average
2491,1176,,,17509,2,Card,Chennai,IND,April 5 2023,N,3.345890676649465,Edge,Mobile,89,YIrSES,Returned,WH2,Standard,
1327,1927,,Fashion,72571,3,NetBanking,Delhi,,April 5 2023,,2.1251792244754744,Chrome,Mobile,340,YIrSES,Not Returned,WH2,Standard,Bad
3749,1377,Mobile,,99711,4,,Mumbai,India,2023-01-01,,2.0885649217823725,Safari,Mobile,358,SAVE10,Not Returned,WH1,Standard,
4810,1123,Dress,Accessories,45529,2,Cash,,India,,Y,1.5796585751016656,Edge,Mobile,229,SAVE10,Not Returned,,,Good
2417,1312,Dress,Accessories,37636,4,NetBanking,Chennai,India,2023-01-01,N,2.541101247703947,,Mobile,1,,Not Returned,WH1,Express,Bad
2354,1136,Dress,Fashion,35362,4,UPI,Delhi,IN,,Y,4.772166943906482,Edge,,313,OFF20,Not Returned,,,
834,1819,Dress,,74831,4,Card,Chennai,IN,2023-01-01,N,1.8113349026650236,Chrome,,427,SAVE10,Not Returned,WH3,Standard,
1403,1796,Shoes,Electronics,34886,1,UPI,Delhi,IN,2023-01-01,,1.3609411628706751,Edge,Desktop,275,YIrSES,,WH3,Express,Good
4024,1300,Shoes,,44506,4,NetBanking,,India,02/03/2023,No,3.0033424629041043,Chrome,Tablet,238,OFF20,Not Returned,WH3,Standard,Good
3360,1024,Shoes,Fashion,3621,3,UPI,Mumbai,,02/03/2023,No,1.8267240221369234,Edge,Desktop,171,,Returned,WH3,Standard,
1243,1705,Laptop,Fashion,54220,1,Card,Hyderabad,,April 5 2023,,4.423499223703182,Chrome,Mobile,324,OFF20,Returned,,,Average
4250,1015,Dress,Fashion,80545,3,UPI,Hyderabad,India,02/03/2023,N,4.150579224264858,Safari,Desktop,434,YIrSES,Returned,,,
3730,1507,Dress,,1950,2,Card,Chennai,IND,,Y,2.1357087853273047,Edge,Tablet,352,,Not Returned,,,
2911,1564,Dress,Electronics,26016,1,Card,Mumbai,,,No,3.3337232129762393,Chrome,Mobile,176,SAVE10,Returned,WH1,,Good
142,1867,,,98327,4,Card,,IN,April 5 2023,No,1.34969123994138,Chrome,Tablet,311,,Not Returned,WH1,,
2333,1320,Laptop,Fashion,51878,2,Card,,,02/03/2023,N,2.26514997320582,,Desktop,206,SAVE10,Not Returned,WH3,Express,
2449,1158,,Fashion,75746,1,Card,Hyderabad,India,02/03/2023,N,1.7805519971808903,Safari,Mobile,308,SAVE10,,,Standard,
2672,1551,Laptop,Electronics,79173,2,Cash,Mumbai,IN,April 5 2023,N,3.408638163603241,,Desktop,158,SAVE10,Returned,,Standard,Average
2525,1245,Mobile,Fashion,84502,1,Cash,Chennai,,,,2.6211785254692384,Safari,Tablet,227,OFF20,,WH2,Express,
3194,1502,Dress,Accessories,11715,3,UPI,Chennai,,,N,3.9183608943984494,Safari,,299,,Not Returned,WH2,Express,Average
2928,1421,,Fashion,87509,4,Cash,Delhi,IN,April 5 2023,Y,3.465000906511831,,Tablet,146,OFF20,Not Returned,WH3,,
335,1215,,Accessories,28961,3,,Chennai,IND,April 5 2023,Y,2.9827923027398753,Edge,Mobile,142,SAVE10,Returned,WH2,Standard,
